"Id","Date","Hour","TotalIntensity","AverageIntensity"
2873212765,2016-04-22,"o-PM2",12,0.2
2873212765,2016-04-22,"p-PM3",21,0.35
2873212765,2016-04-22,"q-PM4",24,0.4
2873212765,2016-04-22,"r-PM5",34,0.566667
2873212765,2016-04-22,"s-PM6",15,0.25
2873212765,2016-04-22,"t-PM7",8,0.133333
2873212765,2016-04-22,"u-PM8",3,0.05
2873212765,2016-04-22,"v-PM9",1,0.016667
2873212765,2016-04-22,"w-PM10",7,0.116667
2873212765,2016-04-22,"x-PM11",7,0.116667
2873212765,2016-04-23,"a-AM12",0,0
2873212765,2016-04-23,"b-AM1",0,0
2873212765,2016-04-23,"c-AM2",0,0
2873212765,2016-04-23,"d-AM3",0,0
2873212765,2016-04-23,"e-AM4",0,0
2873212765,2016-04-23,"f-AM5",0,0
2873212765,2016-04-23,"g-AM6",0,0
2873212765,2016-04-23,"h-AM7",20,0.333333
2873212765,2016-04-23,"i-AM8",115,1.916667
2873212765,2016-04-23,"j-AM9",19,0.316667
2873212765,2016-04-23,"k-AM10",26,0.433333
2873212765,2016-04-23,"l-AM11",23,0.383333
2873212765,2016-04-23,"m-PM12",18,0.3
2873212765,2016-04-23,"n-PM1",42,0.7
2873212765,2016-04-23,"o-PM2",34,0.566667
2873212765,2016-04-23,"p-PM3",37,0.616667
2873212765,2016-04-23,"q-PM4",13,0.216667
2873212765,2016-04-23,"r-PM5",10,0.166667
2873212765,2016-04-23,"s-PM6",24,0.4
2873212765,2016-04-23,"t-PM7",23,0.383333
2873212765,2016-04-23,"u-PM8",5,0.083333
2873212765,2016-04-23,"v-PM9",2,0.033333
2873212765,2016-04-23,"w-PM10",13,0.216667
2873212765,2016-04-23,"x-PM11",0,0
2873212765,2016-04-24,"a-AM12",0,0
2873212765,2016-04-24,"b-AM1",0,0
2873212765,2016-04-24,"c-AM2",0,0
2873212765,2016-04-24,"d-AM3",0,0
2873212765,2016-04-24,"e-AM4",0,0
2873212765,2016-04-24,"f-AM5",0,0
2873212765,2016-04-24,"g-AM6",0,0
2873212765,2016-04-24,"h-AM7",18,0.3
2873212765,2016-04-24,"i-AM8",148,2.466667
2873212765,2016-04-24,"j-AM9",14,0.233333
2873212765,2016-04-24,"k-AM10",13,0.216667
2873212765,2016-04-24,"l-AM11",25,0.416667
2873212765,2016-04-24,"m-PM12",24,0.4
2873212765,2016-04-24,"n-PM1",2,0.033333
2873212765,2016-04-24,"o-PM2",14,0.233333
2873212765,2016-04-24,"p-PM3",14,0.233333
2873212765,2016-04-24,"q-PM4",19,0.316667
2873212765,2016-04-24,"r-PM5",12,0.2
2873212765,2016-04-24,"s-PM6",3,0.05
2873212765,2016-04-24,"t-PM7",5,0.083333
2873212765,2016-04-24,"u-PM8",8,0.133333
2873212765,2016-04-24,"v-PM9",11,0.183333
2873212765,2016-04-24,"w-PM10",0,0
2873212765,2016-04-24,"x-PM11",0,0
2873212765,2016-04-25,"a-AM12",0,0
2873212765,2016-04-25,"b-AM1",0,0
2873212765,2016-04-25,"c-AM2",0,0
2873212765,2016-04-25,"d-AM3",0,0
2873212765,2016-04-25,"e-AM4",0,0
2873212765,2016-04-25,"f-AM5",21,0.35
2873212765,2016-04-25,"g-AM6",10,0.166667
2873212765,2016-04-25,"h-AM7",20,0.333333
2873212765,2016-04-25,"i-AM8",27,0.45
2873212765,2016-04-25,"j-AM9",49,0.816667
2873212765,2016-04-25,"k-AM10",48,0.8
2873212765,2016-04-25,"l-AM11",22,0.366667
2873212765,2016-04-25,"m-PM12",41,0.683333
2873212765,2016-04-25,"n-PM1",25,0.416667
2873212765,2016-04-25,"o-PM2",3,0.05
2873212765,2016-04-25,"p-PM3",9,0.15
2873212765,2016-04-25,"q-PM4",26,0.433333
2873212765,2016-04-25,"r-PM5",21,0.35
2873212765,2016-04-25,"s-PM6",20,0.333333
2873212765,2016-04-25,"t-PM7",10,0.166667
2873212765,2016-04-25,"u-PM8",0,0
2873212765,2016-04-25,"v-PM9",7,0.116667
2873212765,2016-04-25,"w-PM10",0,0
2873212765,2016-04-25,"x-PM11",0,0
2873212765,2016-04-26,"a-AM12",0,0
2873212765,2016-04-26,"b-AM1",0,0
2873212765,2016-04-26,"c-AM2",0,0
2873212765,2016-04-26,"d-AM3",0,0
2873212765,2016-04-26,"e-AM4",0,0
2873212765,2016-04-26,"f-AM5",16,0.266667
2873212765,2016-04-26,"g-AM6",8,0.133333
2873212765,2016-04-26,"h-AM7",21,0.35
2873212765,2016-04-26,"i-AM8",33,0.55
2873212765,2016-04-26,"j-AM9",36,0.6
2873212765,2016-04-26,"k-AM10",33,0.55
2873212765,2016-04-26,"l-AM11",12,0.2
2873212765,2016-04-26,"m-PM12",38,0.633333
2873212765,2016-04-26,"n-PM1",33,0.55
2873212765,2016-04-26,"o-PM2",4,0.066667
2873212765,2016-04-26,"p-PM3",6,0.1
2873212765,2016-04-26,"q-PM4",10,0.166667
2873212765,2016-04-26,"r-PM5",15,0.25
2873212765,2016-04-26,"s-PM6",25,0.416667
2873212765,2016-04-26,"t-PM7",25,0.416667
2873212765,2016-04-26,"u-PM8",4,0.066667
2873212765,2016-04-26,"v-PM9",6,0.1
2873212765,2016-04-26,"w-PM10",0,0
2873212765,2016-04-26,"x-PM11",0,0
2873212765,2016-04-27,"a-AM12",0,0
2873212765,2016-04-27,"b-AM1",0,0
2873212765,2016-04-27,"c-AM2",0,0
2873212765,2016-04-27,"d-AM3",0,0
2873212765,2016-04-27,"e-AM4",0,0
2873212765,2016-04-27,"f-AM5",0,0
2873212765,2016-04-27,"g-AM6",96,1.6
2873212765,2016-04-27,"h-AM7",53,0.883333
2873212765,2016-04-27,"i-AM8",17,0.283333
2873212765,2016-04-27,"j-AM9",27,0.45
2873212765,2016-04-27,"k-AM10",33,0.55
2873212765,2016-04-27,"l-AM11",12,0.2
2873212765,2016-04-27,"m-PM12",22,0.366667
2873212765,2016-04-27,"n-PM1",4,0.066667
2873212765,2016-04-27,"o-PM2",3,0.05
2873212765,2016-04-27,"p-PM3",7,0.116667
2873212765,2016-04-27,"q-PM4",0,0
2873212765,2016-04-27,"r-PM5",15,0.25
2873212765,2016-04-27,"s-PM6",24,0.4
2873212765,2016-04-27,"t-PM7",10,0.166667
2873212765,2016-04-27,"u-PM8",6,0.1
2873212765,2016-04-27,"v-PM9",6,0.1
2873212765,2016-04-27,"w-PM10",0,0
2873212765,2016-04-27,"x-PM11",0,0
2873212765,2016-04-28,"a-AM12",0,0
2873212765,2016-04-28,"b-AM1",0,0
2873212765,2016-04-28,"c-AM2",0,0
2873212765,2016-04-28,"d-AM3",0,0
2873212765,2016-04-28,"e-AM4",0,0
2873212765,2016-04-28,"f-AM5",0,0
2873212765,2016-04-28,"g-AM6",92,1.533333
2873212765,2016-04-28,"h-AM7",39,0.65
2873212765,2016-04-28,"i-AM8",10,0.166667
2873212765,2016-04-28,"j-AM9",33,0.55
2873212765,2016-04-28,"k-AM10",16,0.266667
2873212765,2016-04-28,"l-AM11",2,0.033333
2873212765,2016-04-28,"m-PM12",13,0.216667
2873212765,2016-04-28,"n-PM1",11,0.183333
2873212765,2016-04-28,"o-PM2",2,0.033333
2873212765,2016-04-28,"p-PM3",6,0.1
2873212765,2016-04-28,"q-PM4",5,0.083333
2873212765,2016-04-28,"r-PM5",18,0.3
2873212765,2016-04-28,"s-PM6",30,0.5
2873212765,2016-04-28,"t-PM7",13,0.216667
2873212765,2016-04-28,"u-PM8",6,0.1
2873212765,2016-04-28,"v-PM9",15,0.25
2873212765,2016-04-28,"w-PM10",0,0
2873212765,2016-04-28,"x-PM11",0,0
2873212765,2016-04-29,"a-AM12",0,0
2873212765,2016-04-29,"b-AM1",0,0
2873212765,2016-04-29,"c-AM2",0,0
2873212765,2016-04-29,"d-AM3",0,0
2873212765,2016-04-29,"e-AM4",0,0
2873212765,2016-04-29,"f-AM5",0,0
2873212765,2016-04-29,"g-AM6",23,0.383333
2873212765,2016-04-29,"h-AM7",12,0.2
2873212765,2016-04-29,"i-AM8",13,0.216667
2873212765,2016-04-29,"j-AM9",7,0.116667
2873212765,2016-04-29,"k-AM10",12,0.2
2873212765,2016-04-29,"l-AM11",16,0.266667
2873212765,2016-04-29,"m-PM12",108,1.8
2873212765,2016-04-29,"n-PM1",4,0.066667
2873212765,2016-04-29,"o-PM2",32,0.533333
2873212765,2016-04-29,"p-PM3",24,0.4
2873212765,2016-04-29,"q-PM4",9,0.15
2873212765,2016-04-29,"r-PM5",11,0.183333
2873212765,2016-04-29,"s-PM6",10,0.166667
2873212765,2016-04-29,"t-PM7",12,0.2
2873212765,2016-04-29,"u-PM8",5,0.083333
2873212765,2016-04-29,"v-PM9",14,0.233333
2873212765,2016-04-29,"w-PM10",0,0
2873212765,2016-04-29,"x-PM11",0,0
2873212765,2016-04-30,"a-AM12",0,0
2873212765,2016-04-30,"b-AM1",0,0
2873212765,2016-04-30,"c-AM2",0,0
2873212765,2016-04-30,"d-AM3",0,0
2873212765,2016-04-30,"e-AM4",0,0
2873212765,2016-04-30,"f-AM5",0,0
2873212765,2016-04-30,"g-AM6",0,0
2873212765,2016-04-30,"h-AM7",2,0.033333
2873212765,2016-04-30,"i-AM8",14,0.233333
2873212765,2016-04-30,"j-AM9",37,0.616667
2873212765,2016-04-30,"k-AM10",23,0.383333
2873212765,2016-04-30,"l-AM11",25,0.416667
2873212765,2016-04-30,"m-PM12",21,0.35
2873212765,2016-04-30,"n-PM1",11,0.183333
2873212765,2016-04-30,"o-PM2",8,0.133333
2873212765,2016-04-30,"p-PM3",16,0.266667
2873212765,2016-04-30,"q-PM4",8,0.133333
2873212765,2016-04-30,"r-PM5",20,0.333333
2873212765,2016-04-30,"s-PM6",26,0.433333
2873212765,2016-04-30,"t-PM7",56,0.933333
2873212765,2016-04-30,"u-PM8",33,0.55
2873212765,2016-04-30,"v-PM9",3,0.05
2873212765,2016-04-30,"w-PM10",0,0
2873212765,2016-04-30,"x-PM11",0,0
2873212765,2016-05-01,"a-AM12",0,0
2873212765,2016-05-01,"b-AM1",0,0
2873212765,2016-05-01,"c-AM2",0,0
2873212765,2016-05-01,"d-AM3",0,0
2873212765,2016-05-01,"e-AM4",0,0
2873212765,2016-05-01,"f-AM5",0,0
2873212765,2016-05-01,"g-AM6",0,0
2873212765,2016-05-01,"h-AM7",0,0
2873212765,2016-05-01,"i-AM8",16,0.266667
2873212765,2016-05-01,"j-AM9",20,0.333333
2873212765,2016-05-01,"k-AM10",44,0.733333
2873212765,2016-05-01,"l-AM11",26,0.433333
2873212765,2016-05-01,"m-PM12",34,0.566667
2873212765,2016-05-01,"n-PM1",10,0.166667
2873212765,2016-05-01,"o-PM2",15,0.25
2873212765,2016-05-01,"p-PM3",11,0.183333
2873212765,2016-05-01,"q-PM4",5,0.083333
2873212765,2016-05-01,"r-PM5",18,0.3
2873212765,2016-05-01,"s-PM6",15,0.25
2873212765,2016-05-01,"t-PM7",21,0.35
2873212765,2016-05-01,"u-PM8",15,0.25
2873212765,2016-05-01,"v-PM9",3,0.05
2873212765,2016-05-01,"w-PM10",0,0
2873212765,2016-05-01,"x-PM11",0,0
2873212765,2016-05-02,"a-AM12",0,0
2873212765,2016-05-02,"b-AM1",0,0
2873212765,2016-05-02,"c-AM2",0,0
2873212765,2016-05-02,"d-AM3",0,0
2873212765,2016-05-02,"e-AM4",0,0
2873212765,2016-05-02,"f-AM5",17,0.283333
2873212765,2016-05-02,"g-AM6",9,0.15
2873212765,2016-05-02,"h-AM7",31,0.516667
2873212765,2016-05-02,"i-AM8",33,0.55
2873212765,2016-05-02,"j-AM9",42,0.7
2873212765,2016-05-02,"k-AM10",25,0.416667
2873212765,2016-05-02,"l-AM11",11,0.183333
2873212765,2016-05-02,"m-PM12",52,0.866667
2873212765,2016-05-02,"n-PM1",29,0.483333
2873212765,2016-05-02,"o-PM2",7,0.116667
2873212765,2016-05-02,"p-PM3",11,0.183333
2873212765,2016-05-02,"q-PM4",24,0.4
2873212765,2016-05-02,"r-PM5",20,0.333333
2873212765,2016-05-02,"s-PM6",13,0.216667
2873212765,2016-05-02,"t-PM7",9,0.15
2873212765,2016-05-02,"u-PM8",9,0.15
2873212765,2016-05-02,"v-PM9",6,0.1
2873212765,2016-05-02,"w-PM10",0,0
2873212765,2016-05-02,"x-PM11",0,0
2873212765,2016-05-03,"a-AM12",0,0
2873212765,2016-05-03,"b-AM1",0,0
2873212765,2016-05-03,"c-AM2",0,0
2873212765,2016-05-03,"d-AM3",0,0
2873212765,2016-05-03,"e-AM4",0,0
2873212765,2016-05-03,"f-AM5",19,0.316667
2873212765,2016-05-03,"g-AM6",7,0.116667
2873212765,2016-05-03,"h-AM7",19,0.316667
2873212765,2016-05-03,"i-AM8",43,0.716667
2873212765,2016-05-03,"j-AM9",48,0.8
2873212765,2016-05-03,"k-AM10",32,0.533333
2873212765,2016-05-03,"l-AM11",14,0.233333
2873212765,2016-05-03,"m-PM12",43,0.716667
2873212765,2016-05-03,"n-PM1",35,0.583333
2873212765,2016-05-03,"o-PM2",7,0.116667
2873212765,2016-05-03,"p-PM3",5,0.083333
2873212765,2016-05-03,"q-PM4",13,0.216667
2873212765,2016-05-03,"r-PM5",24,0.4
2873212765,2016-05-03,"s-PM6",38,0.633333
2873212765,2016-05-03,"t-PM7",10,0.166667
2873212765,2016-05-03,"u-PM8",7,0.116667
2873212765,2016-05-03,"v-PM9",14,0.233333
2873212765,2016-05-03,"w-PM10",0,0
2873212765,2016-05-03,"x-PM11",0,0
2873212765,2016-05-04,"a-AM12",0,0
2873212765,2016-05-04,"b-AM1",0,0
2873212765,2016-05-04,"c-AM2",0,0
2873212765,2016-05-04,"d-AM3",0,0
2873212765,2016-05-04,"e-AM4",0,0
2873212765,2016-05-04,"f-AM5",21,0.35
2873212765,2016-05-04,"g-AM6",11,0.183333
2873212765,2016-05-04,"h-AM7",26,0.433333
2873212765,2016-05-04,"i-AM8",28,0.466667
2873212765,2016-05-04,"j-AM9",46,0.766667
2873212765,2016-05-04,"k-AM10",41,0.683333
2873212765,2016-05-04,"l-AM11",24,0.4
2873212765,2016-05-04,"m-PM12",38,0.633333
2873212765,2016-05-04,"n-PM1",24,0.4
2873212765,2016-05-04,"o-PM2",15,0.25
2873212765,2016-05-04,"p-PM3",14,0.233333
2873212765,2016-05-04,"q-PM4",28,0.466667
2873212765,2016-05-04,"r-PM5",46,0.766667
2873212765,2016-05-04,"s-PM6",4,0.066667
2873212765,2016-05-04,"t-PM7",20,0.333333
2873212765,2016-05-04,"u-PM8",9,0.15
2873212765,2016-05-04,"v-PM9",8,0.133333
2873212765,2016-05-04,"w-PM10",17,0.283333
2873212765,2016-05-04,"x-PM11",0,0
2873212765,2016-05-05,"a-AM12",0,0
2873212765,2016-05-05,"b-AM1",0,0
2873212765,2016-05-05,"c-AM2",0,0
2873212765,2016-05-05,"d-AM3",0,0
2873212765,2016-05-05,"e-AM4",0,0
2873212765,2016-05-05,"f-AM5",0,0
2873212765,2016-05-05,"g-AM6",14,0.233333
2873212765,2016-05-05,"h-AM7",41,0.683333
2873212765,2016-05-05,"i-AM8",40,0.666667
2873212765,2016-05-05,"j-AM9",53,0.883333
2873212765,2016-05-05,"k-AM10",56,0.933333
2873212765,2016-05-05,"l-AM11",9,0.15
2873212765,2016-05-05,"m-PM12",20,0.333333
2873212765,2016-05-05,"n-PM1",27,0.45
2873212765,2016-05-05,"o-PM2",20,0.333333
2873212765,2016-05-05,"p-PM3",46,0.766667
2873212765,2016-05-05,"q-PM4",28,0.466667
2873212765,2016-05-05,"r-PM5",3,0.05
2873212765,2016-05-05,"s-PM6",8,0.133333
2873212765,2016-05-05,"t-PM7",16,0.266667
2873212765,2016-05-05,"u-PM8",1,0.016667
2873212765,2016-05-05,"v-PM9",14,0.233333
2873212765,2016-05-05,"w-PM10",0,0
2873212765,2016-05-05,"x-PM11",0,0
2873212765,2016-05-06,"a-AM12",0,0
2873212765,2016-05-06,"b-AM1",0,0
2873212765,2016-05-06,"c-AM2",0,0
2873212765,2016-05-06,"d-AM3",0,0
2873212765,2016-05-06,"e-AM4",0,0
2873212765,2016-05-06,"f-AM5",23,0.383333
2873212765,2016-05-06,"g-AM6",15,0.25
2873212765,2016-05-06,"h-AM7",24,0.4
2873212765,2016-05-06,"i-AM8",33,0.55
2873212765,2016-05-06,"j-AM9",45,0.75
2873212765,2016-05-06,"k-AM10",41,0.683333
2873212765,2016-05-06,"l-AM11",18,0.3
2873212765,2016-05-06,"m-PM12",33,0.55
2873212765,2016-05-06,"n-PM1",32,0.533333
2873212765,2016-05-06,"o-PM2",5,0.083333
2873212765,2016-05-06,"p-PM3",18,0.3
2873212765,2016-05-06,"q-PM4",31,0.516667
2873212765,2016-05-06,"r-PM5",20,0.333333
2873212765,2016-05-06,"s-PM6",9,0.15
2873212765,2016-05-06,"t-PM7",12,0.2
2873212765,2016-05-06,"u-PM8",7,0.116667
2873212765,2016-05-06,"v-PM9",1,0.016667
2873212765,2016-05-06,"w-PM10",2,0.033333
2873212765,2016-05-06,"x-PM11",11,0.183333
2873212765,2016-05-07,"a-AM12",0,0
2873212765,2016-05-07,"b-AM1",0,0
2873212765,2016-05-07,"c-AM2",0,0
2873212765,2016-05-07,"d-AM3",0,0
2873212765,2016-05-07,"e-AM4",0,0
2873212765,2016-05-07,"f-AM5",0,0
2873212765,2016-05-07,"g-AM6",0,0
2873212765,2016-05-07,"h-AM7",81,1.35
2873212765,2016-05-07,"i-AM8",131,2.183333
2873212765,2016-05-07,"j-AM9",72,1.2
2873212765,2016-05-07,"k-AM10",0,0
2873212765,2016-05-07,"l-AM11",0,0
2873212765,2016-05-07,"m-PM12",0,0
2873212765,2016-05-07,"n-PM1",0,0
2873212765,2016-05-07,"o-PM2",0,0
2873212765,2016-05-07,"p-PM3",0,0
2873212765,2016-05-07,"q-PM4",0,0
2873212765,2016-05-07,"r-PM5",0,0
2873212765,2016-05-07,"s-PM6",0,0
2873212765,2016-05-07,"t-PM7",0,0
2873212765,2016-05-07,"u-PM8",0,0
2873212765,2016-05-07,"v-PM9",9,0.15
2873212765,2016-05-07,"w-PM10",4,0.066667
2873212765,2016-05-07,"x-PM11",2,0.033333
2873212765,2016-05-08,"a-AM12",1,0.016667
2873212765,2016-05-08,"b-AM1",0,0
2873212765,2016-05-08,"c-AM2",0,0
2873212765,2016-05-08,"d-AM3",0,0
2873212765,2016-05-08,"e-AM4",0,0
2873212765,2016-05-08,"f-AM5",0,0
2873212765,2016-05-08,"g-AM6",0,0
2873212765,2016-05-08,"h-AM7",93,1.55
2873212765,2016-05-08,"i-AM8",90,1.5
2873212765,2016-05-08,"j-AM9",42,0.7
2873212765,2016-05-08,"k-AM10",43,0.716667
2873212765,2016-05-08,"l-AM11",29,0.483333
2873212765,2016-05-08,"m-PM12",24,0.4
2873212765,2016-05-08,"n-PM1",15,0.25
2873212765,2016-05-08,"o-PM2",19,0.316667
2873212765,2016-05-08,"p-PM3",4,0.066667
2873212765,2016-05-08,"q-PM4",30,0.5
2873212765,2016-05-08,"r-PM5",33,0.55
2873212765,2016-05-08,"s-PM6",25,0.416667
2873212765,2016-05-08,"t-PM7",4,0.066667
2873212765,2016-05-08,"u-PM8",0,0
2873212765,2016-05-08,"v-PM9",12,0.2
2873212765,2016-05-08,"w-PM10",0,0
2873212765,2016-05-08,"x-PM11",0,0
2873212765,2016-05-09,"a-AM12",0,0
2873212765,2016-05-09,"b-AM1",0,0
2873212765,2016-05-09,"c-AM2",0,0
2873212765,2016-05-09,"d-AM3",0,0
2873212765,2016-05-09,"e-AM4",0,0
2873212765,2016-05-09,"f-AM5",15,0.25
2873212765,2016-05-09,"g-AM6",7,0.116667
2873212765,2016-05-09,"h-AM7",24,0.4
2873212765,2016-05-09,"i-AM8",33,0.55
2873212765,2016-05-09,"j-AM9",41,0.683333
2873212765,2016-05-09,"k-AM10",39,0.65
2873212765,2016-05-09,"l-AM11",13,0.216667
2873212765,2016-05-09,"m-PM12",41,0.683333
2873212765,2016-05-09,"n-PM1",34,0.566667
2873212765,2016-05-09,"o-PM2",9,0.15
2873212765,2016-05-09,"p-PM3",13,0.216667
2873212765,2016-05-09,"q-PM4",29,0.483333
2873212765,2016-05-09,"r-PM5",20,0.333333
2873212765,2016-05-09,"s-PM6",10,0.166667
2873212765,2016-05-09,"t-PM7",11,0.183333
2873212765,2016-05-09,"u-PM8",2,0.033333
2873212765,2016-05-09,"v-PM9",4,0.066667
2873212765,2016-05-09,"w-PM10",0,0
2873212765,2016-05-09,"x-PM11",0,0
2873212765,2016-05-10,"a-AM12",0,0
2873212765,2016-05-10,"b-AM1",0,0
2873212765,2016-05-10,"c-AM2",0,0
2873212765,2016-05-10,"d-AM3",0,0
2873212765,2016-05-10,"e-AM4",0,0
2873212765,2016-05-10,"f-AM5",21,0.35
2873212765,2016-05-10,"g-AM6",11,0.183333
2873212765,2016-05-10,"h-AM7",25,0.416667
2873212765,2016-05-10,"i-AM8",35,0.583333
2873212765,2016-05-10,"j-AM9",42,0.7
2873212765,2016-05-10,"k-AM10",38,0.633333
2873212765,2016-05-10,"l-AM11",7,0.116667
2873212765,2016-05-10,"m-PM12",48,0.8
2873212765,2016-05-10,"n-PM1",33,0.55
2873212765,2016-05-10,"o-PM2",8,0.133333
2873212765,2016-05-10,"p-PM3",5,0.083333
2873212765,2016-05-10,"q-PM4",19,0.316667
2873212765,2016-05-10,"r-PM5",15,0.25
2873212765,2016-05-10,"s-PM6",29,0.483333
2873212765,2016-05-10,"t-PM7",17,0.283333
2873212765,2016-05-10,"u-PM8",8,0.133333
2873212765,2016-05-10,"v-PM9",12,0.2
2873212765,2016-05-10,"w-PM10",0,0
2873212765,2016-05-10,"x-PM11",0,0
2873212765,2016-05-11,"a-AM12",0,0
2873212765,2016-05-11,"b-AM1",0,0
2873212765,2016-05-11,"c-AM2",0,0
2873212765,2016-05-11,"d-AM3",0,0
2873212765,2016-05-11,"e-AM4",0,0
2873212765,2016-05-11,"f-AM5",27,0.45
2873212765,2016-05-11,"g-AM6",4,0.066667
2873212765,2016-05-11,"h-AM7",15,0.25
2873212765,2016-05-11,"i-AM8",28,0.466667
2873212765,2016-05-11,"j-AM9",42,0.7
2873212765,2016-05-11,"k-AM10",33,0.55
2873212765,2016-05-11,"l-AM11",18,0.3
2873212765,2016-05-11,"m-PM12",30,0.5
2873212765,2016-05-11,"n-PM1",22,0.366667
2873212765,2016-05-11,"o-PM2",3,0.05
2873212765,2016-05-11,"p-PM3",18,0.3
2873212765,2016-05-11,"q-PM4",17,0.283333
2873212765,2016-05-11,"r-PM5",18,0.3
2873212765,2016-05-11,"s-PM6",27,0.45
2873212765,2016-05-11,"t-PM7",1,0.016667
2873212765,2016-05-11,"u-PM8",8,0.133333
2873212765,2016-05-11,"v-PM9",0,0
2873212765,2016-05-11,"w-PM10",8,0.133333
2873212765,2016-05-11,"x-PM11",0,0
2873212765,2016-05-12,"a-AM12",0,0
2873212765,2016-05-12,"b-AM1",0,0
2873212765,2016-05-12,"c-AM2",0,0
2873212765,2016-05-12,"d-AM3",0,0
2873212765,2016-05-12,"e-AM4",0,0
2873212765,2016-05-12,"f-AM5",0,0
2873212765,2016-05-12,"g-AM6",23,0.383333
2873212765,2016-05-12,"h-AM7",38,0.633333
2873212765,2016-05-12,"i-AM8",43,0.716667
2873212765,2016-05-12,"j-AM9",30,0.5
2873212765,2016-05-12,"k-AM10",32,0.533333
2873212765,2016-05-12,"l-AM11",12,0.2
2873212765,2016-05-12,"m-PM12",11,0.183333
2873212765,2016-05-12,"n-PM1",23,0.383333
2873212765,2016-05-12,"o-PM2",21,0.35
2873212765,2016-05-12,"p-PM3",26,0.433333
3372868164,2016-04-12,"a-AM12",0,0
3372868164,2016-04-12,"b-AM1",0,0
3372868164,2016-04-12,"c-AM2",2,0.033333
3372868164,2016-04-12,"d-AM3",0,0
3372868164,2016-04-12,"e-AM4",0,0
3372868164,2016-04-12,"f-AM5",0,0
3372868164,2016-04-12,"g-AM6",6,0.1
3372868164,2016-04-12,"h-AM7",4,0.066667
3372868164,2016-04-12,"i-AM8",17,0.283333
3372868164,2016-04-12,"j-AM9",28,0.466667
3372868164,2016-04-12,"k-AM10",30,0.5
3372868164,2016-04-12,"l-AM11",16,0.266667
3372868164,2016-04-12,"m-PM12",12,0.2
3372868164,2016-04-12,"n-PM1",18,0.3
3372868164,2016-04-12,"o-PM2",30,0.5
3372868164,2016-04-12,"p-PM3",15,0.25
3372868164,2016-04-12,"q-PM4",11,0.183333
3372868164,2016-04-12,"r-PM5",20,0.333333
3372868164,2016-04-12,"s-PM6",20,0.333333
3372868164,2016-04-12,"t-PM7",16,0.266667
3372868164,2016-04-12,"u-PM8",12,0.2
3372868164,2016-04-12,"v-PM9",18,0.3
3372868164,2016-04-12,"w-PM10",5,0.083333
3372868164,2016-04-12,"x-PM11",0,0
3372868164,2016-04-13,"a-AM12",3,0.05
3372868164,2016-04-13,"b-AM1",1,0.016667
3372868164,2016-04-13,"c-AM2",0,0
3372868164,2016-04-13,"d-AM3",0,0
3372868164,2016-04-13,"e-AM4",0,0
3372868164,2016-04-13,"f-AM5",0,0
3372868164,2016-04-13,"g-AM6",0,0
3372868164,2016-04-13,"h-AM7",6,0.1
3372868164,2016-04-13,"i-AM8",16,0.266667
3372868164,2016-04-13,"j-AM9",35,0.583333
3372868164,2016-04-13,"k-AM10",94,1.566667
3372868164,2016-04-13,"l-AM11",27,0.45
3372868164,2016-04-13,"m-PM12",44,0.733333
3372868164,2016-04-13,"n-PM1",21,0.35
3372868164,2016-04-13,"o-PM2",43,0.716667
3372868164,2016-04-13,"p-PM3",24,0.4
3372868164,2016-04-13,"q-PM4",31,0.516667
3372868164,2016-04-13,"r-PM5",24,0.4
3372868164,2016-04-13,"s-PM6",25,0.416667
3372868164,2016-04-13,"t-PM7",18,0.3
3372868164,2016-04-13,"u-PM8",20,0.333333
3372868164,2016-04-13,"v-PM9",3,0.05
3372868164,2016-04-13,"w-PM10",0,0
3372868164,2016-04-13,"x-PM11",0,0
3372868164,2016-04-14,"a-AM12",1,0.016667
3372868164,2016-04-14,"b-AM1",0,0
3372868164,2016-04-14,"c-AM2",1,0.016667
3372868164,2016-04-14,"d-AM3",0,0
3372868164,2016-04-14,"e-AM4",0,0
3372868164,2016-04-14,"f-AM5",8,0.133333
3372868164,2016-04-14,"g-AM6",12,0.2
3372868164,2016-04-14,"h-AM7",20,0.333333
3372868164,2016-04-14,"i-AM8",30,0.5
3372868164,2016-04-14,"j-AM9",24,0.4
3372868164,2016-04-14,"k-AM10",32,0.533333
3372868164,2016-04-14,"l-AM11",74,1.233333
3372868164,2016-04-14,"m-PM12",11,0.183333
3372868164,2016-04-14,"n-PM1",25,0.416667
3372868164,2016-04-14,"o-PM2",40,0.666667
3372868164,2016-04-14,"p-PM3",37,0.616667
3372868164,2016-04-14,"q-PM4",19,0.316667
3372868164,2016-04-14,"r-PM5",22,0.366667
3372868164,2016-04-14,"s-PM6",25,0.416667
3372868164,2016-04-14,"t-PM7",34,0.566667
3372868164,2016-04-14,"u-PM8",15,0.25
3372868164,2016-04-14,"v-PM9",4,0.066667
3372868164,2016-04-14,"w-PM10",4,0.066667
3372868164,2016-04-14,"x-PM11",0,0
3372868164,2016-04-15,"a-AM12",2,0.033333
3372868164,2016-04-15,"b-AM1",0,0
3372868164,2016-04-15,"c-AM2",0,0
3372868164,2016-04-15,"d-AM3",0,0
3372868164,2016-04-15,"e-AM4",0,0
3372868164,2016-04-15,"f-AM5",3,0.05
3372868164,2016-04-15,"g-AM6",0,0
3372868164,2016-04-15,"h-AM7",0,0
3372868164,2016-04-15,"i-AM8",18,0.3
3372868164,2016-04-15,"j-AM9",29,0.483333
